CodMun;REGIAO;COD UF;UF;NOME MUNIC;POP EST;CLASSE POP
4320651;4 - Sul;43;RS;SILVEIRA MARTINS;2487;1 - Até 5000
4320677;4 - Sul;43;RS;SINIMBU;10400;3 - 10001 até 20000
4320701;4 - Sul;43;RS;SOBRADINHO;14944;3 - 10001 até 20000
4320800;4 - Sul;43;RS;SOLEDADE;31261;4 - 20001 até 50000
4320859;4 - Sul;43;RS;TABAI;4460;1 - Até 5000
4320909;4 - Sul;43;RS;TAPEJARA;21525;4 - 20001 até 50000
4321006;4 - Sul;43;RS;TAPERA;10803;3 - 10001 até 20000
4321105;4 - Sul;43;RS;TAPES;17354;3 - 10001 até 20000
4321204;4 - Sul;43;RS;TAQUARA;57238;5 - 50001 até 100000
4321303;4 - Sul;43;RS;TAQUARI;27128;4 - 20001 até 50000
4321329;4 - Sul;43;RS;TAQUARUCU DO SUL;3090;1 - Até 5000
4321352;4 - Sul;43;RS;TAVARES;5554;2 - 5001 até 10000
4321402;4 - Sul;43;RS;TENENTE PORTELA;14039;3 - 10001 até 20000
4321436;4 - Sul;43;RS;TERRA DE AREIA;10634;3 - 10001 até 20000
4321451;4 - Sul;43;RS;TEUTONIA;30170;4 - 20001 até 50000
4321469;4 - Sul;43;RS;TIO HUGO;2912;1 - Até 5000
4321477;4 - Sul;43;RS;TIRADENTES DO SUL;6384;2 - 5001 até 10000
4321493;4 - Sul;43;RS;TOROPI;2988;1 - Até 5000
4321501;4 - Sul;43;RS;TORRES;37107;4 - 20001 até 50000
4321600;4 - Sul;43;RS;TRAMANDAI;46369;4 - 20001 até 50000
4321626;4 - Sul;43;RS;TRAVESSEIRO;2389;1 - Até 5000
4321634;4 - Sul;43;RS;TRES ARROIOS;2873;1 - Até 5000
4321667;4 - Sul;43;RS;TRES CACHOEIRAS;10811;3 - 10001 até 20000
4321709;4 - Sul;43;RS;TRES COROAS;26092;4 - 20001 até 50000
4321808;4 - Sul;43;RS;TRES DE MAIO;24485;4 - 20001 até 50000
4321832;4 - Sul;43;RS;TRES FORQUILHAS;2924;1 - Até 5000
4321857;4 - Sul;43;RS;TRES PALMEIRAS;4471;1 - Até 5000
4321907;4 - Sul;43;RS;TRES PASSOS;24647;4 - 20001 até 50000
4321956;4 - Sul;43;RS;TRINDADE DO SUL;5961;2 - 5001 até 10000
4322004;4 - Sul;43;RS;TRIUNFO;27867;4 - 20001 até 50000
4322103;4 - Sul;43;RS;TUCUNDUVA;5993;2 - 5001 até 10000
4322152;4 - Sul;43;RS;TUNAS;4586;1 - Até 5000
4322186;4 - Sul;43;RS;TUPANCI DO SUL;1584;1 - Até 5000
4322202;4 - Sul;43;RS;TUPANCIRETA;23521;4 - 20001 até 50000
4322251;4 - Sul;43;RS;TUPANDI;4366;1 - Até 5000
4322301;4 - Sul;43;RS;TUPARENDI;8574;2 - 5001 até 10000
4322327;4 - Sul;43;RS;TURUCU;3596;1 - Até 5000
4322343;4 - Sul;43;RS;UBIRETAMA;2265;1 - Até 5000
4322350;4 - Sul;43;RS;UNIAO DA SERRA;1413;1 - Até 5000
4322376;4 - Sul;43;RS;UNISTALDA;2481;1 - Até 5000
4322400;4 - Sul;43;RS;URUGUAIANA;129652;6 - 100001 até 500000
4322509;4 - Sul;43;RS;VACARIA;64857;5 - 50001 até 100000
4322525;4 - Sul;43;RS;VALE VERDE;3434;1 - Até 5000
4322533;4 - Sul;43;RS;VALE DO SOL;11650;3 - 10001 até 20000
4322541;4 - Sul;43;RS;VALE REAL;5548;2 - 5001 até 10000
4322558;4 - Sul;43;RS;VANINI;2087;1 - Até 5000
4322608;4 - Sul;43;RS;VENANCIO AIRES;69859;5 - 50001 até 100000
4322707;4 - Sul;43;RS;VERA CRUZ;25700;4 - 20001 até 50000
4322806;4 - Sul;43;RS;VERANOPOLIS;24686;4 - 20001 até 50000
4322855;4 - Sul;43;RS;VESPASIANO CORREA;1976;1 - Até 5000
4322905;4 - Sul;43;RS;VIADUTOS;5271;2 - 5001 até 10000
4323002;4 - Sul;43;RS;VIAMAO;251978;6 - 100001 até 500000
4323101;4 - Sul;43;RS;VICENTE DUTRA;5224;2 - 5001 até 10000
4323200;4 - Sul;43;RS;VICTOR GRAEFF;3070;1 - Até 5000
4323309;4 - Sul;43;RS;VILA FLORES;3363;1 - Até 5000
4323358;4 - Sul;43;RS;VILA LANGARO;2193;1 - Até 5000
4323408;4 - Sul;43;RS;VILA MARIA;4393;1 - Até 5000
4323457;4 - Sul;43;RS;VILA NOVA DO SUL;4365;1 - Até 5000
4323507;4 - Sul;43;RS;VISTA ALEGRE;2887;1 - Até 5000
4323606;4 - Sul;43;RS;VISTA ALEGRE DO PRATA;1613;1 - Até 5000
4323705;4 - Sul;43;RS;VISTA GAUCHA;2873;1 - Até 5000
4323754;4 - Sul;43;RS;VITORIA DAS MISSOES;3463;1 - Até 5000
4323770;4 - Sul;43;RS;WESTFALIA;2953;1 - Até 5000
4323804;4 - Sul;43;RS;XANGRI-LA;14197;3 - 10001 até 20000
5000203;5 - Centro-Oeste;50;MS;AGUA CLARA;14474;3 - 10001 até 20000
5000252;5 - Centro-Oeste;50;MS;ALCINOPOLIS;5038;2 - 5001 até 10000
5000609;5 - Centro-Oeste;50;MS;AMAMBAI;37590;4 - 20001 até 50000
5000708;5 - Centro-Oeste;50;MS;ANASTACIO;24748;4 - 20001 até 50000
5000807;5 - Centro-Oeste;50;MS;ANAURILANDIA;8844;2 - 5001 até 10000
5000856;5 - Centro-Oeste;50;MS;ANGELICA;10149;3 - 10001 até 20000
5000906;5 - Centro-Oeste;50;MS;ANTONIO JOAO;8679;2 - 5001 até 10000
5001003;5 - Centro-Oeste;50;MS;APARECIDA DO TABOADO;24414;4 - 20001 até 50000
5001102;5 - Centro-Oeste;50;MS;AQUIDAUANA;47162;4 - 20001 até 50000
5001243;5 - Centro-Oeste;50;MS;ARAL MOREIRA;11399;3 - 10001 até 20000
5001508;5 - Centro-Oeste;50;MS;BANDEIRANTES;6771;2 - 5001 até 10000
5001904;5 - Centro-Oeste;50;MS;BATAGUASSU;21775;4 - 20001 até 50000
5002001;5 - Centro-Oeste;50;MS;BATAYPORA;11208;3 - 10001 até 20000
5002100;5 - Centro-Oeste;50;MS;BELA VISTA;24113;4 - 20001 até 50000
5002159;5 - Centro-Oeste;50;MS;BODOQUENA;7898;2 - 5001 até 10000
5002209;5 - Centro-Oeste;50;MS;BONITO;21047;4 - 20001 até 50000
5002308;5 - Centro-Oeste;50;MS;BRASILANDIA;11903;3 - 10001 até 20000
5002407;5 - Centro-Oeste;50;MS;CAARAPO;28437;4 - 20001 até 50000
5002605;5 - Centro-Oeste;50;MS;CAMAPUA;13731;3 - 10001 até 20000
5002704;5 - Centro-Oeste;50;MS;CAMPO GRANDE;853622;7 - Maior que 500000
5002803;5 - Centro-Oeste;50;MS;CARACOL;5838;2 - 5001 até 10000
5002902;5 - Centro-Oeste;50;MS;CASSILANDIA;21622;4 - 20001 até 50000
5002951;5 - Centro-Oeste;50;MS;CHAPADAO DO SUL;22620;4 - 20001 até 50000
5003108;5 - Centro-Oeste;50;MS;CORGUINHO;5513;2 - 5001 até 10000
5003157;5 - Centro-Oeste;50;MS;CORONEL SAPUCAIA;14815;3 - 10001 até 20000
5003207;5 - Centro-Oeste;50;MS;CORUMBA;108656;6 - 100001 até 500000
5003256;5 - Centro-Oeste;50;MS;COSTA RICA;19508;3 - 10001 até 20000
5003306;5 - Centro-Oeste;50;MS;COXIM;33139;4 - 20001 até 50000
5003454;5 - Centro-Oeste;50;MS;DEODAPOLIS;12650;3 - 10001 até 20000
5003488;5 - Centro-Oeste;50;MS;DOIS IRMAOS DO BURITI;10965;3 - 10001 até 20000
5003504;5 - Centro-Oeste;50;MS;DOURADINA;5723;2 - 5001 até 10000
5003702;5 - Centro-Oeste;50;MS;DOURADOS;212870;6 - 100001 até 500000
5003751;5 - Centro-Oeste;50;MS;ELDORADO;12128;3 - 10001 até 20000
5003801;5 - Centro-Oeste;50;MS;FATIMA DO SUL;19220;3 - 10001 até 20000
5003900;5 - Centro-Oeste;50;MS;FIGUEIRAO;3012;1 - Até 5000
5004007;5 - Centro-Oeste;50;MS;GLORIA DE DOURADOS;9992;2 - 5001 até 10000
5004106;5 - Centro-Oeste;50;MS;GUIA LOPES DA LAGUNA;10136;3 - 10001 até 20000
5004304;5 - Centro-Oeste;50;MS;IGUATEMI;15637;3 - 10001 até 20000
5004403;5 - Centro-Oeste;50;MS;INOCENCIA;7664;2 - 5001 até 10000
5004502;5 - Centro-Oeste;50;MS;ITAPORA;22896;4 - 20001 até 50000
5004601;5 - Centro-Oeste;50;MS;ITAQUIRAI;20162;4 - 20001 até 50000
5004700;5 - Centro-Oeste;50;MS;IVINHEMA;22928;4 - 20001 até 50000
5004809;5 - Centro-Oeste;50;MS;JAPORA;8567;2 - 5001 até 10000
5004908;5 - Centro-Oeste;50;MS;JARAGUARI;6860;2 - 5001 até 10000
5005004;5 - Centro-Oeste;50;MS;JARDIM;25473;4 - 20001 até 50000
5005103;5 - Centro-Oeste;50;MS;JATEI;4038;1 - Até 5000
5005152;5 - Centro-Oeste;50;MS;JUTI;6399;2 - 5001 até 10000
5005202;5 - Centro-Oeste;50;MS;LADARIO;21860;4 - 20001 até 50000
5005251;5 - Centro-Oeste;50;MS;LAGUNA CARAPA;7017;2 - 5001 até 10000
5005400;5 - Centro-Oeste;50;MS;MARACAJU;43078;4 - 20001 até 50000
5005608;5 - Centro-Oeste;50;MS;MIRANDA;27104;4 - 20001 até 50000
5005681;5 - Centro-Oeste;50;MS;MUNDO NOVO;17884;3 - 10001 até 20000
5005707;5 - Centro-Oeste;50;MS;NAVIRAI;51535;5 - 50001 até 100000
5005806;5 - Centro-Oeste;50;MS;NIOAQUE;14233;3 - 10001 até 20000
5006002;5 - Centro-Oeste;50;MS;NOVA ALVORADA DO SUL;19656;3 - 10001 até 20000
5006200;5 - Centro-Oeste;50;MS;NOVA ANDRADINA;50893;5 - 50001 até 100000
5006259;5 - Centro-Oeste;50;MS;NOVO HORIZONTE DO SUL;4306;1 - Até 5000
5006275;5 - Centro-Oeste;50;MS;PARAISO DAS AGUAS;5150;2 - 5001 até 10000
5006309;5 - Centro-Oeste;50;MS;PARANAIBA;41495;4 - 20001 até 50000
5006358;5 - Centro-Oeste;50;MS;PARANHOS;13494;3 - 10001 até 20000
5006408;5 - Centro-Oeste;50;MS;PEDRO GOMES;7794;2 - 5001 até 10000
5006606;5 - Centro-Oeste;50;MS;PONTA PORA;86717;5 - 50001 até 100000
5006903;5 - Centro-Oeste;50;MS;PORTO MURTINHO;16514;3 - 10001 até 20000
5007109;5 - Centro-Oeste;50;MS;RIBAS DO RIO PARDO;23167;4 - 20001 até 50000
5007208;5 - Centro-Oeste;50;MS;RIO BRILHANTE;34776;4 - 20001 até 50000
5007307;5 - Centro-Oeste;50;MS;RIO NEGRO;4910;1 - Até 5000
5007406;5 - Centro-Oeste;50;MS;RIO VERDE DE MATO GROSSO;19462;3 - 10001 até 20000
5007505;5 - Centro-Oeste;50;MS;ROCHEDO;5252;2 - 5001 até 10000
5007554;5 - Centro-Oeste;50;MS;SANTA RITA DO PARDO;7633;2 - 5001 até 10000
5007695;5 - Centro-Oeste;50;MS;SAO GABRIEL DO OESTE;24982;4 - 20001 até 50000
5007703;5 - Centro-Oeste;50;MS;SETE QUEDAS;10832;3 - 10001 até 20000
5007802;5 - Centro-Oeste;50;MS;SELVIRIA;6455;2 - 5001 até 10000
5007901;5 - Centro-Oeste;50;MS;SIDROLANDIA;51355;5 - 50001 até 100000
5007935;5 - Centro-Oeste;50;MS;SONORA;17483;3 - 10001 até 20000
5007950;5 - Centro-Oeste;50;MS;TACURU;11035;3 - 10001 até 20000
5007976;5 - Centro-Oeste;50;MS;TAQUARUSSU;3570;1 - Até 5000
5008008;5 - Centro-Oeste;50;MS;TERENOS;19914;3 - 10001 até 20000
5008305;5 - Centro-Oeste;50;MS;TRES LAGOAS;113619;6 - 100001 até 500000
5008404;5 - Centro-Oeste;50;MS;VICENTINA;6027;2 - 5001 até 10000
5100102;5 - Centro-Oeste;51;MT;ACORIZAL;5431;2 - 5001 até 10000
5100201;5 - Centro-Oeste;51;MT;AGUA BOA;22549;4 - 20001 até 50000
5100250;5 - Centro-Oeste;51;MT;ALTA FLORESTA;49761;4 - 20001 até 50000
5100300;5 - Centro-Oeste;51;MT;ALTO ARAGUAIA;16818;3 - 10001 até 20000
5100359;5 - Centro-Oeste;51;MT;ALTO BOA VISTA;5809;2 - 5001 até 10000
5100409;5 - Centro-Oeste;51;MT;ALTO GARCAS;10909;3 - 10001 até 20000
5100508;5 - Centro-Oeste;51;MT;ALTO PARAGUAI;10476;3 - 10001 até 20000
5100607;5 - Centro-Oeste;51;MT;ALTO TAQUARI;9070;2 - 5001 até 10000
5100805;5 - Centro-Oeste;51;MT;APIACAS;9094;2 - 5001 até 10000
5101001;5 - Centro-Oeste;51;MT;ARAGUAIANA;3133;1 - Até 5000
5101209;5 - Centro-Oeste;51;MT;ARAGUAINHA;1024;1 - Até 5000
5101258;5 - Centro-Oeste;51;MT;ARAPUTANGA;15803;3 - 10001 até 20000
5101308;5 - Centro-Oeste;51;MT;ARENAPOLIS;9955;2 - 5001 até 10000
5101407;5 - Centro-Oeste;51;MT;ARIPUANA;19919;3 - 10001 até 20000
5101605;5 - Centro-Oeste;51;MT;BARAO DE MELGACO;7565;2 - 5001 até 10000
5101704;5 - Centro-Oeste;51;MT;BARRA DO BUGRES;33022;4 - 20001 até 50000
5101803;5 - Centro-Oeste;51;MT;BARRA DO GARCAS;57791;5 - 50001 até 100000
5101852;5 - Centro-Oeste;51;MT;BOM JESUS DO ARAGUAIA;5756;2 - 5001 até 10000
5101902;5 - Centro-Oeste;51;MT;BRASNORTE;16895;3 - 10001 até 20000
5102504;5 - Centro-Oeste;51;MT;CACERES;89683;5 - 50001 até 100000
5102603;5 - Centro-Oeste;51;MT;CAMPINAPOLIS;14827;3 - 10001 até 20000
5102637;5 - Centro-Oeste;51;MT;CAMPO NOVO DO PARECIS;30335;4 - 20001 até 50000
5102678;5 - Centro-Oeste;51;MT;CAMPO VERDE;35578;4 - 20001 até 50000
5102686;5 - Centro-Oeste;51;MT;CAMPOS DE JULIO;5778;2 - 5001 até 10000
5102694;5 - Centro-Oeste;51;MT;CANABRAVA DO NORTE;4728;1 - Até 5000
5102702;5 - Centro-Oeste;51;MT;CANARANA;19681;3 - 10001 até 20000
5102793;5 - Centro-Oeste;51;MT;CARLINDA;10626;3 - 10001 até 20000
5102850;5 - Centro-Oeste;51;MT;CASTANHEIRA;8353;2 - 5001 até 10000
5103007;5 - Centro-Oeste;51;MT;CHAPADA DOS GUIMARAES;18393;3 - 10001 até 20000
5103056;5 - Centro-Oeste;51;MT;CLAUDIA;11366;3 - 10001 até 20000
5103106;5 - Centro-Oeste;51;MT;COCALINHO;5525;2 - 5001 até 10000
5103205;5 - Centro-Oeste;51;MT;COLIDER;31515;4 - 20001 até 50000
5103254;5 - Centro-Oeste;51;MT;COLNIZA;30848;4 - 20001 até 50000
5103304;5 - Centro-Oeste;51;MT;COMODORO;19045;3 - 10001 até 20000
5103353;5 - Centro-Oeste;51;MT;CONFRESA;27144;4 - 20001 até 50000
5103361;5 - Centro-Oeste;51;MT;CONQUISTA D'OESTE;3607;1 - Até 5000
5103379;5 - Centro-Oeste;51;MT;COTRIGUACU;16689;3 - 10001 até 20000
5103403;5 - Centro-Oeste;51;MT;CUIABA;569831;7 - Maior que 500000
5103437;5 - Centro-Oeste;51;MT;CURVELANDIA;4961;1 - Até 5000
5103452;5 - Centro-Oeste;51;MT;DENISE;8816;2 - 5001 até 10000
5103502;5 - Centro-Oeste;51;MT;DIAMANTINO;20822;4 - 20001 até 50000
5103601;5 - Centro-Oeste;51;MT;DOM AQUINO;8101;2 - 5001 até 10000
5103700;5 - Centro-Oeste;51;MT;FELIZ NATAL;12088;3 - 10001 até 20000
5103809;5 - Centro-Oeste;51;MT;FIGUEIROPOLIS D'OESTE;3651;1 - Até 5000
5103858;5 - Centro-Oeste;51;MT;GAUCHA DO NORTE;6761;2 - 5001 até 10000
5103908;5 - Centro-Oeste;51;MT;GENERAL CARNEIRO;5215;2 - 5001 até 10000
5103957;5 - Centro-Oeste;51;MT;GLORIA D'OESTE;3072;1 - Até 5000
5104104;5 - Centro-Oeste;51;MT;GUARANTA DO NORTE;33326;4 - 20001 até 50000
5104203;5 - Centro-Oeste;51;MT;GUIRATINGA;14304;3 - 10001 até 20000
5104500;5 - Centro-Oeste;51;MT;INDIAVAI;2491;1 - Até 5000
5104526;5 - Centro-Oeste;51;MT;IPIRANGA DO NORTE;6057;2 - 5001 até 10000
5104542;5 - Centro-Oeste;51;MT;ITANHANGA;5794;2 - 5001 até 10000
5104559;5 - Centro-Oeste;51;MT;ITAUBA;4238;1 - Até 5000
5104609;5 - Centro-Oeste;51;MT;ITIQUIRA;12109;3 - 10001 até 20000
5104807;5 - Centro-Oeste;51;MT;JACIARA;26157;4 - 20001 até 50000
5104906;5 - Centro-Oeste;51;MT;JANGADA;7851;2 - 5001 até 10000
5105002;5 - Centro-Oeste;51;MT;JAURU;9728;2 - 5001 até 10000
5105101;5 - Centro-Oeste;51;MT;JUARA;33353;4 - 20001 até 50000
5105150;5 - Centro-Oeste;51;MT;JUINA;39592;4 - 20001 até 50000
5105176;5 - Centro-Oeste;51;MT;JURUENA;12900;3 - 10001 até 20000
5105200;5 - Centro-Oeste;51;MT;JUSCIMEIRA;11252;3 - 10001 até 20000
5105234;5 - Centro-Oeste;51;MT;LAMBARI D'OESTE;5647;2 - 5001 até 10000
5105259;5 - Centro-Oeste;51;MT;LUCAS DO RIO VERDE;52843;5 - 50001 até 100000
5105309;5 - Centro-Oeste;51;MT;LUCIARA;2148;1 - Até 5000
5105507;5 - Centro-Oeste;51;MT;VILA BELA DA SANTISSIMA TRINDADE;14999;3 - 10001 até 20000
5105580;5 - Centro-Oeste;51;MT;MARCELANDIA;11324;3 - 10001 até 20000
5105606;5 - Centro-Oeste;51;MT;MATUPA;14973;3 - 10001 até 20000
5105622;5 - Centro-Oeste;51;MT;MIRASSOL D'OESTE;26002;4 - 20001 até 50000
5105903;5 - Centro-Oeste;51;MT;NOBRES;15002;3 - 10001 até 20000
5106000;5 - Centro-Oeste;51;MT;NORTELANDIA;6209;2 - 5001 até 10000
5106109;5 - Centro-Oeste;51;MT;NOSSA SENHORA DO LIVRAMENTO;11497;3 - 10001 até 20000
5106158;5 - Centro-Oeste;51;MT;NOVA BANDEIRANTES;12946;3 - 10001 até 20000
5106174;5 - Centro-Oeste;51;MT;NOVA NAZARE;3318;1 - Até 5000
5106182;5 - Centro-Oeste;51;MT;NOVA LACERDA;5824;2 - 5001 até 10000
5106190;5 - Centro-Oeste;51;MT;NOVA SANTA HELENA;3534;1 - Até 5000
5106208;5 - Centro-Oeste;51;MT;NOVA BRASILANDIA;4252;1 - Até 5000
5106216;5 - Centro-Oeste;51;MT;NOVA CANAA DO NORTE;12295;3 - 10001 até 20000
5106224;5 - Centro-Oeste;51;MT;NOVA MUTUM;36659;4 - 20001 até 50000
5106232;5 - Centro-Oeste;51;MT;NOVA OLIMPIA;18437;3 - 10001 até 20000
5106240;5 - Centro-Oeste;51;MT;NOVA UBIRATA;10207;3 - 10001 até 20000
5106257;5 - Centro-Oeste;51;MT;NOVA XAVANTINA;20143;4 - 20001 até 50000
5106265;5 - Centro-Oeste;51;MT;NOVO MUNDO;7979;2 - 5001 até 10000
5106273;5 - Centro-Oeste;51;MT;NOVO HORIZONTE DO NORTE;3815;1 - Até 5000
5106281;5 - Centro-Oeste;51;MT;NOVO SAO JOAQUIM;5611;2 - 5001 até 10000
5106299;5 - Centro-Oeste;51;MT;PARANAITA;10801;3 - 10001 até 20000
5106307;5 - Centro-Oeste;51;MT;PARANATINGA;20383;4 - 20001 até 50000
5106315;5 - Centro-Oeste;51;MT;NOVO SANTO ANTONIO;2232;1 - Até 5000
5106372;5 - Centro-Oeste;51;MT;PEDRA PRETA;16348;3 - 10001 até 20000
5106422;5 - Centro-Oeste;51;MT;PEIXOTO DE AZEVEDO;32100;4 - 20001 até 50000
5106455;5 - Centro-Oeste;51;MT;PLANALTO DA SERRA;2683;1 - Até 5000
5106505;5 - Centro-Oeste;51;MT;POCONE;32053;4 - 20001 até 50000
5106653;5 - Centro-Oeste;51;MT;PONTAL DO ARAGUAIA;5855;2 - 5001 até 10000
5106703;5 - Centro-Oeste;51;MT;PONTE BRANCA;1679;1 - Até 5000
5106752;5 - Centro-Oeste;51;MT;PONTES E LACERDA;42605;4 - 20001 até 50000
5106778;5 - Centro-Oeste;51;MT;PORTO ALEGRE DO NORTE;11336;3 - 10001 até 20000
5106802;5 - Centro-Oeste;51;MT;PORTO DOS GAUCHOS;5389;2 - 5001 até 10000
5106828;5 - Centro-Oeste;51;MT;PORTO ESPERIDIAO;11317;3 - 10001 até 20000
5106851;5 - Centro-Oeste;51;MT;PORTO ESTRELA;3354;1 - Até 5000
5107008;5 - Centro-Oeste;51;MT;POXOREO;16919;3 - 10001 até 20000
5107040;5 - Centro-Oeste;51;MT;PRIMAVERA DO LESTE;55451;5 - 50001 até 100000
5107065;5 - Centro-Oeste;51;MT;QUERENCIA;14631;3 - 10001 até 20000
5107107;5 - Centro-Oeste;51;MT;SAO JOSE DOS QUATRO MARCOS;18801;3 - 10001 até 20000
5107156;5 - Centro-Oeste;51;MT;RESERVA DO CABACAL;2612;1 - Até 5000
5107180;5 - Centro-Oeste;51;MT;RIBEIRAO CASCALHEIRA;9316;2 - 5001 até 10000
5107198;5 - Centro-Oeste;51;MT;RIBEIRAOZINHO;2259;1 - Até 5000
5107206;5 - Centro-Oeste;51;MT;RIO BRANCO;5063;2 - 5001 até 10000
5107248;5 - Centro-Oeste;51;MT;SANTA CARMEM;4219;1 - Até 5000
5107263;5 - Centro-Oeste;51;MT;SANTO AFONSO;3025;1 - Até 5000
5107297;5 - Centro-Oeste;51;MT;SAO JOSE DO POVO;3741;1 - Até 5000
5107305;5 - Centro-Oeste;51;MT;SAO JOSE DO RIO CLARO;18339;3 - 10001 até 20000
5107354;5 - Centro-Oeste;51;MT;SAO JOSE DO XINGU;5333;2 - 5001 até 10000
5107404;5 - Centro-Oeste;51;MT;SAO PEDRO DA CIPA;4341;1 - Até 5000
5107578;5 - Centro-Oeste;51;MT;RONDOLANDIA;3726;1 - Até 5000
5107602;5 - Centro-Oeste;51;MT;RONDONOPOLIS;208019;6 - 100001 até 500000
5107701;5 - Centro-Oeste;51;MT;ROSARIO OESTE;17393;3 - 10001 até 20000
5107743;5 - Centro-Oeste;51;MT;SANTA CRUZ DO XINGU;2139;1 - Até 5000
5107750;5 - Centro-Oeste;51;MT;SALTO DO CEU;3666;1 - Até 5000
5107768;5 - Centro-Oeste;51;MT;SANTA RITA DO TRIVELATO;2831;1 - Até 5000
5107776;5 - Centro-Oeste;51;MT;SANTA TEREZINHA;7709;2 - 5001 até 10000
5107792;5 - Centro-Oeste;51;MT;SANTO ANTONIO DO LESTE;4275;1 - Até 5000
5107800;5 - Centro-Oeste;51;MT;SANTO ANTONIO DO LEVERGER;19302;3 - 10001 até 20000
5107859;5 - Centro-Oeste;51;MT;SAO FELIX DO ARAGUAIA;10951;3 - 10001 até 20000
5107875;5 - Centro-Oeste;51;MT;SAPEZAL;20934;4 - 20001 até 50000
5107883;5 - Centro-Oeste;51;MT;SERRA NOVA DOURADA;1463;1 - Até 5000
5107909;5 - Centro-Oeste;51;MT;SINOP;123634;6 - 100001 até 500000
5107925;5 - Centro-Oeste;51;MT;SORRISO;75104;5 - 50001 até 100000
5107941;5 - Centro-Oeste;51;MT;TABAPORA;9678;2 - 5001 até 10000
5107958;5 - Centro-Oeste;51;MT;TANGARA DA SERRA;90252;5 - 50001 até 100000
5108006;5 - Centro-Oeste;51;MT;TAPURAH;11586;3 - 10001 até 20000
5108055;5 - Centro-Oeste;51;MT;TERRA NOVA DO NORTE;10621;3 - 10001 até 20000
5108105;5 - Centro-Oeste;51;MT;TESOURO;3482;1 - Até 5000
5108204;5 - Centro-Oeste;51;MT;TORIXOREU;3859;1 - Até 5000
5108303;5 - Centro-Oeste;51;MT;UNIAO DO SUL;3639;1 - Até 5000
5108352;5 - Centro-Oeste;51;MT;VALE DE SAO DOMINGOS;3050;1 - Até 5000
5108402;5 - Centro-Oeste;51;MT;VARZEA GRANDE;262880;6 - 100001 até 500000
5108501;5 - Centro-Oeste;51;MT;VERA;10561;3 - 10001 até 20000
5108600;5 - Centro-Oeste;51;MT;VILA RICA;22990;4 - 20001 até 50000
5108808;5 - Centro-Oeste;51;MT;NOVA GUARITA;4731;1 - Até 5000
5108857;5 - Centro-Oeste;51;MT;NOVA MARILANDIA;3052;1 - Até 5000
5108907;5 - Centro-Oeste;51;MT;NOVA MARINGA;7323;2 - 5001 até 10000
5108956;5 - Centro-Oeste;51;MT;NOVA MONTE VERDE;8444;2 - 5001 até 10000
5200050;5 - Centro-Oeste;52;GO;ABADIA DE GOIAS;7567;2 - 5001 até 10000
5200100;5 - Centro-Oeste;52;GO;ABADIANIA;17326;3 - 10001 até 20000
5200134;5 - Centro-Oeste;52;GO;ACREUNA;21366;4 - 20001 até 50000
5200159;5 - Centro-Oeste;52;GO;ADELANDIA;2550;1 - Até 5000
5200175;5 - Centro-Oeste;52;GO;AGUA FRIA DE GOIAS;5395;2 - 5001 até 10000
5200209;5 - Centro-Oeste;52;GO;AGUA LIMPA;2021;1 - Até 5000
5200258;5 - Centro-Oeste;52;GO;AGUAS LINDAS DE GOIAS;177890;6 - 100001 até 500000
5200308;5 - Centro-Oeste;52;GO;ALEXANIA;25468;4 - 20001 até 50000
5200506;5 - Centro-Oeste;52;GO;ALOANDIA;2089;1 - Até 5000
5200555;5 - Centro-Oeste;52;GO;ALTO HORIZONTE;5140;2 - 5001 até 10000
5200605;5 - Centro-Oeste;52;GO;ALTO PARAISO DE GOIAS;7262;2 - 5001 até 10000
5200803;5 - Centro-Oeste;52;GO;ALVORADA DO NORTE;8448;2 - 5001 até 10000
5200829;5 - Centro-Oeste;52;GO;AMARALINA;3625;1 - Até 5000
5200852;5 - Centro-Oeste;52;GO;AMERICANO DO BRASIL;5813;2 - 5001 até 10000
5200902;5 - Centro-Oeste;52;GO;AMORINOPOLIS;3570;1 - Até 5000
5201108;5 - Centro-Oeste;52;GO;ANAPOLIS;357402;6 - 100001 até 500000
5201207;5 - Centro-Oeste;52;GO;ANHANGUERA;1082;1 - Até 5000
5201306;5 - Centro-Oeste;52;GO;ANICUNS;21195;4 - 20001 até 50000
5201405;5 - Centro-Oeste;52;GO;APARECIDA DE GOIANIA;500619;7 - Maior que 500000
5201454;5 - Centro-Oeste;52;GO;APARECIDA DO RIO DOCE;2501;1 - Até 5000
5201504;5 - Centro-Oeste;52;GO;APORE;4008;1 - Até 5000
5201603;5 - Centro-Oeste;52;GO;ARACU;3823;1 - Até 5000
5201702;5 - Centro-Oeste;52;GO;ARAGARCAS;19267;3 - 10001 até 20000
5201801;5 - Centro-Oeste;52;GO;ARAGOIANIA;9108;2 - 5001 até 10000
5202155;5 - Centro-Oeste;52;GO;ARAGUAPAZ;7772;2 - 5001 até 10000
5202353;5 - Centro-Oeste;52;GO;ARENOPOLIS;3180;1 - Até 5000
5202502;5 - Centro-Oeste;52;GO;ARUANA;8335;2 - 5001 até 10000
5202601;5 - Centro-Oeste;52;GO;AURILANDIA;3599;1 - Até 5000
5202809;5 - Centro-Oeste;52;GO;AVELINOPOLIS;2504;1 - Até 5000
5203104;5 - Centro-Oeste;52;GO;BALIZA;4197;1 - Até 5000
