CodMun;REGIAO;COD UF;UF;NOME MUNIC;POP EST;CLASSE POP
4202875;4 - Sul;42;SC;Brunópolis;2690;1 - Até 5000
4202909;4 - Sul;42;SC;Brusque;119719;6 - 100001 até 500000
4203006;4 - Sul;42;SC;Caçador;75048;5 - 50001 até 100000
4203105;4 - Sul;42;SC;Caibi;6259;2 - 5001 até 10000
4203154;4 - Sul;42;SC;Calmon;3407;1 - Até 5000
4203204;4 - Sul;42;SC;Camboriú;72261;5 - 50001 até 100000
4203253;4 - Sul;42;SC;Capão Alto;2682;1 - Até 5000
4203303;4 - Sul;42;SC;Campo Alegre;11982;3 - 10001 até 20000
4203402;4 - Sul;42;SC;Campo Belo do Sul;7358;2 - 5001 até 10000
4203501;4 - Sul;42;SC;Campo Erê;9098;2 - 5001 até 10000
4203600;4 - Sul;42;SC;Campos Novos;34721;4 - 20001 até 50000
4203709;4 - Sul;42;SC;Canelinha;11452;3 - 10001 até 20000
4203808;4 - Sul;42;SC;Canoinhas;54079;5 - 50001 até 100000
4203907;4 - Sul;42;SC;Capinzal;21928;4 - 20001 até 50000
4203956;4 - Sul;42;SC;Capivari de Baixo;23342;4 - 20001 até 50000
4204004;4 - Sul;42;SC;Catanduvas;10244;3 - 10001 até 20000
4204103;4 - Sul;42;SC;Caxambu do Sul;4118;1 - Até 5000
4204152;4 - Sul;42;SC;Celso Ramos;2784;1 - Até 5000
4204178;4 - Sul;42;SC;Cerro Negro;3417;1 - Até 5000
4204194;4 - Sul;42;SC;Chapadão do Lageado;2892;1 - Até 5000
4204202;4 - Sul;42;SC;Chapecó;202009;6 - 100001 até 500000
4204251;4 - Sul;42;SC;Cocal do Sul;16009;3 - 10001 até 20000
4204301;4 - Sul;42;SC;Concórdia;72073;5 - 50001 até 100000
4204350;4 - Sul;42;SC;Cordilheira Alta;4114;1 - Até 5000
4204400;4 - Sul;42;SC;Coronel Freitas;10236;3 - 10001 até 20000
4204459;4 - Sul;42;SC;Coronel Martins;2527;1 - Até 5000
4204509;4 - Sul;42;SC;Corupá;14925;3 - 10001 até 20000
4204558;4 - Sul;42;SC;Correia Pinto;14063;3 - 10001 até 20000
4204608;4 - Sul;42;SC;Criciúma;204667;6 - 100001 até 500000
4204707;4 - Sul;42;SC;Cunha Porã;10944;3 - 10001 até 20000
4204756;4 - Sul;42;SC;Cunhataí;1937;1 - Até 5000
4204806;4 - Sul;42;SC;Curitibanos;39061;4 - 20001 até 50000
4204905;4 - Sul;42;SC;Descanso;8558;2 - 5001 até 10000
4205001;4 - Sul;42;SC;Dionísio Cerqueira;15283;3 - 10001 até 20000
4205100;4 - Sul;42;SC;Dona Emma;3955;1 - Até 5000
4205159;4 - Sul;42;SC;Doutor Pedrinho;3883;1 - Até 5000
4205175;4 - Sul;42;SC;Entre Rios;3135;1 - Até 5000
4205191;4 - Sul;42;SC;Ermo;2079;1 - Até 5000
4205209;4 - Sul;42;SC;Erval Velho;4456;1 - Até 5000
4205308;4 - Sul;42;SC;Faxinal dos Guedes;10784;3 - 10001 até 20000
4205357;4 - Sul;42;SC;Flor do Sertão;1603;1 - Até 5000
4205407;4 - Sul;42;SC;Florianópolis;461524;6 - 100001 até 500000
4205431;4 - Sul;42;SC;Formosa do Sul;2589;1 - Até 5000
4205456;4 - Sul;42;SC;Forquilhinha;24694;4 - 20001 até 50000
4205506;4 - Sul;42;SC;Fraiburgo;35781;4 - 20001 até 50000
4205555;4 - Sul;42;SC;Frei Rogério;2301;1 - Até 5000
4205605;4 - Sul;42;SC;Galvão;3297;1 - Até 5000
4205704;4 - Sul;42;SC;Garopaba;20545;4 - 20001 até 50000
4205803;4 - Sul;42;SC;Garuva;16435;3 - 10001 até 20000
4205902;4 - Sul;42;SC;Gaspar;63826;5 - 50001 até 100000
4206009;4 - Sul;42;SC;Governador Celso Ramos;13801;3 - 10001 até 20000
4206108;4 - Sul;42;SC;Grão Pará;6448;2 - 5001 até 10000
4206207;4 - Sul;42;SC;Gravatal;11148;3 - 10001 até 20000
4206306;4 - Sul;42;SC;Guabiruba;21046;4 - 20001 até 50000
4206405;4 - Sul;42;SC;Guaraciaba;10433;3 - 10001 até 20000
4206504;4 - Sul;42;SC;Guaramirim;39869;4 - 20001 até 50000
4206603;4 - Sul;42;SC;Guarujá do Sul;5076;2 - 5001 até 10000
4206652;4 - Sul;42;SC;Guatambú;4743;1 - Até 5000
4206702;4 - Sul;42;SC;Herval d'Oeste;22083;4 - 20001 até 50000
4206751;4 - Sul;42;SC;Ibiam;1971;1 - Até 5000
4206801;4 - Sul;42;SC;Ibicaré;3336;1 - Até 5000
4206900;4 - Sul;42;SC;Ibirama;18255;3 - 10001 até 20000
4207007;4 - Sul;42;SC;Içara;52284;5 - 50001 até 100000
4207106;4 - Sul;42;SC;Ilhota;13309;3 - 10001 até 20000
4207205;4 - Sul;42;SC;Imaruí;11117;3 - 10001 até 20000
4207304;4 - Sul;42;SC;Imbituba;42708;4 - 20001 até 50000
4207403;4 - Sul;42;SC;Imbuia;5993;2 - 5001 até 10000
4207502;4 - Sul;42;SC;Indaial;61968;5 - 50001 até 100000
4207577;4 - Sul;42;SC;Iomerê;2861;1 - Até 5000
4207601;4 - Sul;42;SC;Ipira;4675;1 - Até 5000
4207650;4 - Sul;42;SC;Iporã do Oeste;8769;2 - 5001 até 10000
4207684;4 - Sul;42;SC;Ipuaçu;7193;2 - 5001 até 10000
4207700;4 - Sul;42;SC;Ipumirim;7467;2 - 5001 até 10000
4207759;4 - Sul;42;SC;Iraceminha;4175;1 - Até 5000
4207809;4 - Sul;42;SC;Irani;10033;3 - 10001 até 20000
4207858;4 - Sul;42;SC;Irati;2046;1 - Até 5000
4207908;4 - Sul;42;SC;Irineópolis;10916;3 - 10001 até 20000
4208005;4 - Sul;42;SC;Itá;6383;2 - 5001 até 10000
4208104;4 - Sul;42;SC;Itaiópolis;21139;4 - 20001 até 50000
4208203;4 - Sul;42;SC;Itajaí;201557;6 - 100001 até 500000
4208302;4 - Sul;42;SC;Itapema;55016;5 - 50001 até 100000
4208401;4 - Sul;42;SC;Itapiranga;16253;3 - 10001 até 20000
4208450;4 - Sul;42;SC;Itapoá;17521;3 - 10001 até 20000
4208500;4 - Sul;42;SC;Ituporanga;23777;4 - 20001 até 50000
4208609;4 - Sul;42;SC;Jaborá;4040;1 - Até 5000
4208708;4 - Sul;42;SC;Jacinto Machado;10642;3 - 10001 até 20000
4208807;4 - Sul;42;SC;Jaguaruna;18704;3 - 10001 até 20000
4208906;4 - Sul;42;SC;Jaraguá do Sul;160143;6 - 100001 até 500000
4208955;4 - Sul;42;SC;Jardinópolis;1697;1 - Até 5000
4209003;4 - Sul;42;SC;Joaçaba;28705;4 - 20001 até 50000
4209102;4 - Sul;42;SC;Joinville;554601;7 - Maior que 500000
4209151;4 - Sul;42;SC;José Boiteux;4850;1 - Até 5000
4209177;4 - Sul;42;SC;Jupiá;2150;1 - Até 5000
4209201;4 - Sul;42;SC;Lacerdópolis;2244;1 - Até 5000
4209300;4 - Sul;42;SC;Lages;158846;6 - 100001 até 500000
4209409;4 - Sul;42;SC;Laguna;44316;4 - 20001 até 50000
4209458;4 - Sul;42;SC;Lajeado Grande;1479;1 - Até 5000
4209508;4 - Sul;42;SC;Laurentino;6500;2 - 5001 até 10000
4209607;4 - Sul;42;SC;Lauro Muller;14919;3 - 10001 até 20000
4209706;4 - Sul;42;SC;Lebon Régis;12091;3 - 10001 até 20000
4209805;4 - Sul;42;SC;Leoberto Leal;3258;1 - Até 5000
4209854;4 - Sul;42;SC;Lindóia do Sul;4659;1 - Até 5000
4209904;4 - Sul;42;SC;Lontras;11200;3 - 10001 até 20000
4210001;4 - Sul;42;SC;Luiz Alves;11653;3 - 10001 até 20000
4210035;4 - Sul;42;SC;Luzerna;5700;2 - 5001 até 10000
4210050;4 - Sul;42;SC;Macieira;1823;1 - Até 5000
4210100;4 - Sul;42;SC;Mafra;55012;5 - 50001 até 100000
4210209;4 - Sul;42;SC;Major Gercino;3389;1 - Até 5000
4210308;4 - Sul;42;SC;Major Vieira;7841;2 - 5001 até 10000
4210407;4 - Sul;42;SC;Maracajá;6873;2 - 5001 até 10000
4210506;4 - Sul;42;SC;Maravilha;23975;4 - 20001 até 50000
4210555;4 - Sul;42;SC;Marema;2046;1 - Até 5000
4210605;4 - Sul;42;SC;Massaranduba;15806;3 - 10001 até 20000
4210704;4 - Sul;42;SC;Matos Costa;2729;1 - Até 5000
4210803;4 - Sul;42;SC;Meleiro;7076;2 - 5001 até 10000
4210852;4 - Sul;42;SC;Mirim Doce;2450;1 - Até 5000
4210902;4 - Sul;42;SC;Modelo;4158;1 - Até 5000
4211009;4 - Sul;42;SC;Mondaí;11034;3 - 10001 até 20000
4211058;4 - Sul;42;SC;Monte Carlo;9650;2 - 5001 até 10000
4211108;4 - Sul;42;SC;Monte Castelo;8476;2 - 5001 até 10000
4211207;4 - Sul;42;SC;Morro da Fumaça;17052;3 - 10001 até 20000
4211256;4 - Sul;42;SC;Morro Grande;2925;1 - Até 5000
4211306;4 - Sul;42;SC;Navegantes;70565;5 - 50001 até 100000
4211405;4 - Sul;42;SC;Nova Erechim;4654;1 - Até 5000
4211454;4 - Sul;42;SC;Nova Itaberaba;4338;1 - Até 5000
4211504;4 - Sul;42;SC;Nova Trento;13379;3 - 10001 até 20000
4211603;4 - Sul;42;SC;Nova Veneza;14285;3 - 10001 até 20000
4211652;4 - Sul;42;SC;Novo Horizonte;2643;1 - Até 5000
4211702;4 - Sul;42;SC;Orleans;22311;4 - 20001 até 50000
4211751;4 - Sul;42;SC;Otacílio Costa;17593;3 - 10001 até 20000
4211801;4 - Sul;42;SC;Ouro;7418;2 - 5001 até 10000
4211850;4 - Sul;42;SC;Ouro Verde;2272;1 - Até 5000
4211876;4 - Sul;42;SC;Paial;1668;1 - Até 5000
4211892;4 - Sul;42;SC;Painel;2383;1 - Até 5000
4211900;4 - Sul;42;SC;Palhoça;154244;6 - 100001 até 500000
4212007;4 - Sul;42;SC;Palma Sola;7699;2 - 5001 até 10000
4212056;4 - Sul;42;SC;Palmeira;2512;1 - Até 5000
4212106;4 - Sul;42;SC;Palmitos;16266;3 - 10001 até 20000
4212205;4 - Sul;42;SC;Papanduva;18681;3 - 10001 até 20000
4212239;4 - Sul;42;SC;Paraíso;3838;1 - Até 5000
4212254;4 - Sul;42;SC;Passo de Torres;7681;2 - 5001 até 10000
4212270;4 - Sul;42;SC;Passos Maia;4351;1 - Até 5000
4212304;4 - Sul;42;SC;Paulo Lopes;7124;2 - 5001 até 10000
4212403;4 - Sul;42;SC;Pedras Grandes;4089;1 - Até 5000
4212502;4 - Sul;42;SC;Penha;28718;4 - 20001 até 50000
4212601;4 - Sul;42;SC;Peritiba;2931;1 - Até 5000
4212650;4 - Sul;42;SC;Pescaria Brava;9761;2 - 5001 até 10000
4212700;4 - Sul;42;SC;Petrolândia;6110;2 - 5001 até 10000
4212809;4 - Sul;42;SC;Balneário Piçarras;19976;3 - 10001 até 20000
4212908;4 - Sul;42;SC;Pinhalzinho;18284;3 - 10001 até 20000
4213005;4 - Sul;42;SC;Pinheiro Preto;3353;1 - Até 5000
4213104;4 - Sul;42;SC;Piratuba;4424;1 - Até 5000
4213153;4 - Sul;42;SC;Planalto Alegre;2782;1 - Até 5000
4213203;4 - Sul;42;SC;Pomerode;30598;4 - 20001 até 50000
4213302;4 - Sul;42;SC;Ponte Alta;4855;1 - Até 5000
4213351;4 - Sul;42;SC;Ponte Alta do Norte;3389;1 - Até 5000
4213401;4 - Sul;42;SC;Ponte Serrada;11405;3 - 10001 até 20000
4213500;4 - Sul;42;SC;Porto Belo;18630;3 - 10001 até 20000
4213609;4 - Sul;42;SC;Porto União;34717;4 - 20001 até 50000
4213708;4 - Sul;42;SC;Pouso Redondo;16154;3 - 10001 até 20000
4213807;4 - Sul;42;SC;Praia Grande;7374;2 - 5001 até 10000
4213906;4 - Sul;42;SC;Presidente Castello Branco;1670;1 - Até 5000
4214003;4 - Sul;42;SC;Presidente Getúlio;16210;3 - 10001 até 20000
4214102;4 - Sul;42;SC;Presidente Nereu;2312;1 - Até 5000
4214151;4 - Sul;42;SC;Princesa;2862;1 - Até 5000
4214201;4 - Sul;42;SC;Quilombo;10201;3 - 10001 até 20000
4214300;4 - Sul;42;SC;Rancho Queimado;2838;1 - Até 5000
4214409;4 - Sul;42;SC;Rio das Antas;6245;2 - 5001 até 10000
4214508;4 - Sul;42;SC;Rio do Campo;6149;2 - 5001 até 10000
4214607;4 - Sul;42;SC;Rio do Oeste;7355;2 - 5001 até 10000
4214706;4 - Sul;42;SC;Rio dos Cedros;11019;3 - 10001 até 20000
4214805;4 - Sul;42;SC;Rio do Sul;66251;5 - 50001 até 100000
4214904;4 - Sul;42;SC;Rio Fortuna;4569;1 - Até 5000
4215000;4 - Sul;42;SC;Rio Negrinho;41386;4 - 20001 até 50000
4215059;4 - Sul;42;SC;Rio Rufino;2484;1 - Até 5000
4215075;4 - Sul;42;SC;Riqueza;4775;1 - Até 5000
4215109;4 - Sul;42;SC;Rodeio;11325;3 - 10001 até 20000
4215208;4 - Sul;42;SC;Romelândia;5320;2 - 5001 até 10000
4215307;4 - Sul;42;SC;Salete;7573;2 - 5001 até 10000
4215356;4 - Sul;42;SC;Saltinho;3923;1 - Até 5000
4215406;4 - Sul;42;SC;Salto Veloso;4536;1 - Até 5000
4215455;4 - Sul;42;SC;Sangão;11532;3 - 10001 até 20000
4215505;4 - Sul;42;SC;Santa Cecília;16413;3 - 10001 até 20000
4215554;4 - Sul;42;SC;Santa Helena;2331;1 - Até 5000
4215604;4 - Sul;42;SC;Santa Rosa de Lima;2122;1 - Até 5000
4215653;4 - Sul;42;SC;Santa Rosa do Sul;8285;2 - 5001 até 10000
4215679;4 - Sul;42;SC;Santa Terezinha;8873;2 - 5001 até 10000
4215687;4 - Sul;42;SC;Santa Terezinha do Progresso;2720;1 - Até 5000
4215695;4 - Sul;42;SC;Santiago do Sul;1389;1 - Até 5000
4215703;4 - Sul;42;SC;Santo Amaro da Imperatriz;21572;4 - 20001 até 50000
4215752;4 - Sul;42;SC;São Bernardino;2593;1 - Até 5000
4215802;4 - Sul;42;SC;São Bento do Sul;79971;5 - 50001 até 100000
4215901;4 - Sul;42;SC;São Bonifácio;2966;1 - Até 5000
4216008;4 - Sul;42;SC;São Carlos;10849;3 - 10001 até 20000
4216057;4 - Sul;42;SC;São Cristovão do Sul;5308;2 - 5001 até 10000
4216107;4 - Sul;42;SC;São Domingos;9523;2 - 5001 até 10000
4216206;4 - Sul;42;SC;São Francisco do Sul;47547;4 - 20001 até 50000
4216255;4 - Sul;42;SC;São João do Oeste;6235;2 - 5001 até 10000
4216305;4 - Sul;42;SC;São João Batista;31534;4 - 20001 até 50000
4216354;4 - Sul;42;SC;São João do Itaperiú;3606;1 - Até 5000
4216404;4 - Sul;42;SC;São João do Sul;7205;2 - 5001 até 10000
4216503;4 - Sul;42;SC;São Joaquim;26045;4 - 20001 até 50000
4216602;4 - Sul;42;SC;São José;228561;6 - 100001 até 500000
4216701;4 - Sul;42;SC;São José do Cedro;13902;3 - 10001 até 20000
4216800;4 - Sul;42;SC;São José do Cerrito;8941;2 - 5001 até 10000
4216909;4 - Sul;42;SC;São Lourenço do Oeste;23017;4 - 20001 até 50000
4217006;4 - Sul;42;SC;São Ludgero;12192;3 - 10001 até 20000
4217105;4 - Sul;42;SC;São Martinho;3232;1 - Até 5000
4217154;4 - Sul;42;SC;São Miguel da Boa Vista;1885;1 - Até 5000
4217204;4 - Sul;42;SC;São Miguel do Oeste;38575;4 - 20001 até 50000
4217253;4 - Sul;42;SC;São Pedro de Alcântara;5256;2 - 5001 até 10000
4217303;4 - Sul;42;SC;Saudades;9454;2 - 5001 até 10000
4217402;4 - Sul;42;SC;Schroeder;18186;3 - 10001 até 20000
4217501;4 - Sul;42;SC;Seara;17395;3 - 10001 até 20000
4217550;4 - Sul;42;SC;Serra Alta;3317;1 - Até 5000
4217600;4 - Sul;42;SC;Siderópolis;13593;3 - 10001 até 20000
4217709;4 - Sul;42;SC;Sombrio;28589;4 - 20001 até 50000
4217758;4 - Sul;42;SC;Sul Brasil;2661;1 - Até 5000
4217808;4 - Sul;42;SC;Taió;17959;3 - 10001 até 20000
4217907;4 - Sul;42;SC;Tangará;8767;2 - 5001 até 10000
4217956;4 - Sul;42;SC;Tigrinhos;1733;1 - Até 5000
4218004;4 - Sul;42;SC;Tijucas;34628;4 - 20001 até 50000
4218103;4 - Sul;42;SC;Timbé do Sul;5385;2 - 5001 até 10000
4218202;4 - Sul;42;SC;Timbó;40515;4 - 20001 até 50000
4218251;4 - Sul;42;SC;Timbó Grande;7563;2 - 5001 até 10000
4218301;4 - Sul;42;SC;Três Barras;18843;3 - 10001 até 20000
4218350;4 - Sul;42;SC;Treviso;3746;1 - Até 5000
4218400;4 - Sul;42;SC;Treze de Maio;7052;2 - 5001 até 10000
4218509;4 - Sul;42;SC;Treze Tílias;7082;2 - 5001 até 10000
4218608;4 - Sul;42;SC;Trombudo Central;6979;2 - 5001 até 10000
4218707;4 - Sul;42;SC;Tubarão;102087;6 - 100001 até 500000
4218756;4 - Sul;42;SC;Tunápolis;4644;1 - Até 5000
4218806;4 - Sul;42;SC;Turvo;12452;3 - 10001 até 20000
4218855;4 - Sul;42;SC;União do Oeste;2751;1 - Até 5000
4218905;4 - Sul;42;SC;Urubici;11058;3 - 10001 até 20000
4218954;4 - Sul;42;SC;Urupema;2502;1 - Até 5000
4219002;4 - Sul;42;SC;Urussanga;20915;4 - 20001 até 50000
4219101;4 - Sul;42;SC;Vargeão;3590;1 - Até 5000
4219150;4 - Sul;42;SC;Vargem;2674;1 - Até 5000
4219176;4 - Sul;42;SC;Vargem Bonita;4713;1 - Até 5000
4219200;4 - Sul;42;SC;Vidal Ramos;6372;2 - 5001 até 10000
4219309;4 - Sul;42;SC;Videira;50349;5 - 50001 até 100000
4219358;4 - Sul;42;SC;Vitor Meireles;5156;2 - 5001 até 10000
4219408;4 - Sul;42;SC;Witmarsum;3805;1 - Até 5000
4219507;4 - Sul;42;SC;Xanxerê;47679;4 - 20001 até 50000
4219606;4 - Sul;42;SC;Xavantina;4095;1 - Até 5000
4219705;4 - Sul;42;SC;Xaxim;27336;4 - 20001 até 50000
4219853;4 - Sul;42;SC;Zortéa;3190;1 - Até 5000
4220000;4 - Sul;42;SC;Balneário Rincão;11824;3 - 10001 até 20000
4300034;4 - Sul;43;RS;Aceguá;4671;1 - Até 5000
4300059;4 - Sul;43;RS;Água Santa;3839;1 - Até 5000
4300109;4 - Sul;43;RS;Agudo;17140;3 - 10001 até 20000
4300208;4 - Sul;43;RS;Ajuricaba;7403;2 - 5001 até 10000
4300307;4 - Sul;43;RS;Alecrim;6935;2 - 5001 até 10000
4300406;4 - Sul;43;RS;Alegrete;78768;5 - 50001 até 100000
4300455;4 - Sul;43;RS;Alegria;4188;1 - Até 5000
4300471;4 - Sul;43;RS;Almirante Tamandaré do Sul;2098;1 - Até 5000
4300505;4 - Sul;43;RS;Alpestre;7752;2 - 5001 até 10000
4300554;4 - Sul;43;RS;Alto Alegre;1841;1 - Até 5000
4300570;4 - Sul;43;RS;Alto Feliz;3017;1 - Até 5000
4300604;4 - Sul;43;RS;Alvorada;205683;6 - 100001 até 500000
4300638;4 - Sul;43;RS;Amaral Ferrador;6737;2 - 5001 até 10000
4300646;4 - Sul;43;RS;Ametista do Sul;7565;2 - 5001 até 10000
4300661;4 - Sul;43;RS;André da Rocha;1286;1 - Até 5000
4300703;4 - Sul;43;RS;Anta Gorda;6228;2 - 5001 até 10000
4300802;4 - Sul;43;RS;Antônio Prado;13274;3 - 10001 até 20000
4300851;4 - Sul;43;RS;Arambaré;3769;1 - Até 5000
4300877;4 - Sul;43;RS;Araricá;5249;2 - 5001 até 10000
4300901;4 - Sul;43;RS;Aratiba;6663;2 - 5001 até 10000
4301008;4 - Sul;43;RS;Arroio do Meio;19923;3 - 10001 até 20000
4301057;4 - Sul;43;RS;Arroio do Sal;8641;2 - 5001 até 10000
4301073;4 - Sul;43;RS;Arroio do Padre;2871;1 - Até 5000
4301107;4 - Sul;43;RS;Arroio dos Ratos;14166;3 - 10001 até 20000
4301206;4 - Sul;43;RS;Arroio do Tigre;13277;3 - 10001 até 20000
4301305;4 - Sul;43;RS;Arroio Grande;18964;3 - 10001 até 20000
4301404;4 - Sul;43;RS;Arvorezinha;10585;3 - 10001 até 20000
4301503;4 - Sul;43;RS;Augusto Pestana;7175;2 - 5001 até 10000
4301552;4 - Sul;43;RS;Áurea;3740;1 - Até 5000
4301602;4 - Sul;43;RS;Bagé;121500;6 - 100001 até 500000
4301636;4 - Sul;43;RS;Balneário Pinhal;12106;3 - 10001 até 20000
4301651;4 - Sul;43;RS;Barão;6035;2 - 5001 até 10000
4301701;4 - Sul;43;RS;Barão de Cotegipe;6749;2 - 5001 até 10000
4301750;4 - Sul;43;RS;Barão do Triunfo;7360;2 - 5001 até 10000
4301800;4 - Sul;43;RS;Barracão;5491;2 - 5001 até 10000
4301859;4 - Sul;43;RS;Barra do Guarita;3226;1 - Até 5000
4301875;4 - Sul;43;RS;Barra do Quaraí;4189;1 - Até 5000
4301909;4 - Sul;43;RS;Barra do Ribeiro;13208;3 - 10001 até 20000
4301925;4 - Sul;43;RS;Barra do Rio Azul;1972;1 - Até 5000
4301958;4 - Sul;43;RS;Barra Funda;2487;1 - Até 5000
4302006;4 - Sul;43;RS;Barros Cassal;11480;3 - 10001 até 20000
4302055;4 - Sul;43;RS;Benjamin Constant do Sul;2284;1 - Até 5000
4302105;4 - Sul;43;RS;Bento Gonçalves;112318;6 - 100001 até 500000
4302154;4 - Sul;43;RS;Boa Vista das Missões;2171;1 - Até 5000
4302204;4 - Sul;43;RS;Boa Vista do Buricá;6808;2 - 5001 até 10000
4302220;4 - Sul;43;RS;Boa Vista do Cadeado;2522;1 - Até 5000
4302238;4 - Sul;43;RS;Boa Vista do Incra;2549;1 - Até 5000
4302253;4 - Sul;43;RS;Boa Vista do Sul;2859;1 - Até 5000
4302303;4 - Sul;43;RS;Bom Jesus;11809;3 - 10001 até 20000
4302352;4 - Sul;43;RS;Bom Princípio;12792;3 - 10001 até 20000
4302378;4 - Sul;43;RS;Bom Progresso;2285;1 - Até 5000
4302402;4 - Sul;43;RS;Bom Retiro do Sul;12058;3 - 10001 até 20000
4302451;4 - Sul;43;RS;Boqueirão do Leão;7911;2 - 5001 até 10000
4302501;4 - Sul;43;RS;Bossoroca;6912;2 - 5001 até 10000
4302584;4 - Sul;43;RS;Bozano;2243;1 - Até 5000
4302600;4 - Sul;43;RS;Braga;3711;1 - Até 5000
4302659;4 - Sul;43;RS;Brochier;4928;1 - Até 5000
4302709;4 - Sul;43;RS;Butiá;21163;4 - 20001 até 50000
4302808;4 - Sul;43;RS;Caçapava do Sul;34665;4 - 20001 até 50000
4302907;4 - Sul;43;RS;Cacequi;13757;3 - 10001 até 20000
4303004;4 - Sul;43;RS;Cachoeira do Sul;85830;5 - 50001 até 100000
4303103;4 - Sul;43;RS;Cachoeirinha;125246;6 - 100001 até 500000
4303202;4 - Sul;43;RS;Cacique Doble;5068;2 - 5001 até 10000
4303301;4 - Sul;43;RS;Caibaté;5066;2 - 5001 até 10000
4303400;4 - Sul;43;RS;Caiçara;5125;2 - 5001 até 10000
4303509;4 - Sul;43;RS;Camaquã;65628;5 - 50001 até 100000
4303558;4 - Sul;43;RS;Camargo;2710;1 - Até 5000
4303608;4 - Sul;43;RS;Cambará do Sul;6703;2 - 5001 até 10000
4303673;4 - Sul;43;RS;Campestre da Serra;3384;1 - Até 5000
4303707;4 - Sul;43;RS;Campina das Missões;6112;2 - 5001 até 10000
4303806;4 - Sul;43;RS;Campinas do Sul;5653;2 - 5001 até 10000
4303905;4 - Sul;43;RS;Campo Bom;63767;5 - 50001 até 100000
4304002;4 - Sul;43;RS;Campo Novo;5338;2 - 5001 até 10000
4304101;4 - Sul;43;RS;Campos Borges;3546;1 - Até 5000
4304200;4 - Sul;43;RS;Candelária;31407;4 - 20001 até 50000
4304309;4 - Sul;43;RS;Cândido Godói;6631;2 - 5001 até 10000
4304358;4 - Sul;43;RS;Candiota;9266;2 - 5001 até 10000
4304408;4 - Sul;43;RS;Canela;42057;4 - 20001 até 50000
4304507;4 - Sul;43;RS;Canguçu;55637;5 - 50001 até 100000
4304606;4 - Sul;43;RS;Canoas;339979;6 - 100001 até 500000
4304614;4 - Sul;43;RS;Canudos do Vale;1834;1 - Até 5000
4304622;4 - Sul;43;RS;Capão Bonito do Sul;1776;1 - Até 5000
4304630;4 - Sul;43;RS;Capão da Canoa;46467;4 - 20001 até 50000
4304655;4 - Sul;43;RS;Capão do Cipó;3354;1 - Até 5000
4304663;4 - Sul;43;RS;Capão do Leão;25321;4 - 20001 até 50000
4304671;4 - Sul;43;RS;Capivari do Sul;4227;1 - Até 5000
4304689;4 - Sul;43;RS;Capela de Santana;11198;3 - 10001 até 20000
4304697;4 - Sul;43;RS;Capitão;2749;1 - Até 5000
4304705;4 - Sul;43;RS;Carazinho;61875;5 - 50001 até 100000
4304713;4 - Sul;43;RS;Caraá;7804;2 - 5001 até 10000
4304804;4 - Sul;43;RS;Carlos Barbosa;27279;4 - 20001 até 50000
4304853;4 - Sul;43;RS;Carlos Gomes;1588;1 - Até 5000
4304903;4 - Sul;43;RS;Casca;9016;2 - 5001 até 10000
4304952;4 - Sul;43;RS;Caseiros;3152;1 - Até 5000
4305009;4 - Sul;43;RS;Catuípe;9438;2 - 5001 até 10000
4305108;4 - Sul;43;RS;Caxias do Sul;470223;6 - 100001 até 500000
4305116;4 - Sul;43;RS;Centenário;3031;1 - Até 5000
4305124;4 - Sul;43;RS;Cerrito;6501;2 - 5001 até 10000
4305132;4 - Sul;43;RS;Cerro Branco;4654;1 - Até 5000
4305157;4 - Sul;43;RS;Cerro Grande;2457;1 - Até 5000
4305173;4 - Sul;43;RS;Cerro Grande do Sul;11141;3 - 10001 até 20000
4305207;4 - Sul;43;RS;Cerro Largo;13926;3 - 10001 até 20000
4305306;4 - Sul;43;RS;Chapada;9622;2 - 5001 até 10000
4305355;4 - Sul;43;RS;Charqueadas;37946;4 - 20001 até 50000
4305371;4 - Sul;43;RS;Charrua;3518;1 - Até 5000
4305405;4 - Sul;43;RS;Chiapetta;4080;1 - Até 5000
4305439;4 - Sul;43;RS;Chuí;6320;2 - 5001 até 10000
4305447;4 - Sul;43;RS;Chuvisca;5233;2 - 5001 até 10000
4305454;4 - Sul;43;RS;Cidreira;14079;3 - 10001 até 20000
4305504;4 - Sul;43;RS;Ciríaco;5017;2 - 5001 até 10000
4305587;4 - Sul;43;RS;Colinas;2497;1 - Até 5000
4305603;4 - Sul;43;RS;Colorado;3546;1 - Até 5000
4305702;4 - Sul;43;RS;Condor;6804;2 - 5001 até 10000
4305801;4 - Sul;43;RS;Constantina;10086;3 - 10001 até 20000
4305835;4 - Sul;43;RS;Coqueiro Baixo;1564;1 - Até 5000
4305850;4 - Sul;43;RS;Coqueiros do Sul;2486;1 - Até 5000
4305871;4 - Sul;43;RS;Coronel Barros;2549;1 - Até 5000
4305900;4 - Sul;43;RS;Coronel Bicaco;7855;2 - 5001 até 10000
4305934;4 - Sul;43;RS;Coronel Pilar;1747;1 - Até 5000
4305959;4 - Sul;43;RS;Cotiporã;4014;1 - Até 5000
4305975;4 - Sul;43;RS;Coxilha;2889;1 - Até 5000
4306007;4 - Sul;43;RS;Crissiumal;14315;3 - 10001 até 20000
4306056;4 - Sul;43;RS;Cristal;7706;2 - 5001 até 10000
4306072;4 - Sul;43;RS;Cristal do Sul;2916;1 - Até 5000
